Gender,Age,Education,Employment,Sentence,sentiment_score
Female,44,High School Degree,Unemployed,"A 44-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.7803901433944702
Male,47,High School Degree,Employed,"A 47-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9987258315086365
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9960752129554749
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984847903251648
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.0038893967866897583
Female,41,No High School Degree,Unemployed,"A 41-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.004372112452983856
Female,47,High School Degree,Employed,"A 47-year-old Female with High School Degree, currently Employed, amid constant upheaval and change.",0.9941621422767639
Female,42,High School Degree,Employed,"A 42-year-old Female with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9987105131149292
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9958813190460205
Male,57,High School Degree,Employed,"A 57-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.998704195022583
Female,31,No High School Degree,Employed,"A 31-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.004151070024818182
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9986634254455566
Male,61,No High School Degree,Employed,"A 61-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.9987068176269531
Female,38,High School Degree,Employed,"A 38-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.008377651683986187
Female,58,Degree,Unemployed,"A 58-year-old Female with Degree, currently Unemployed, in the middle of relentless turmoil.",0.003297190647572279
Female,49,High School Degree,Employed,"A 49-year-old Female with High School Degree, currently Employed, amid constant upheaval and change.",0.9941733479499817
Female,43,High School Degree,Unemployed,"A 43-year-old Female with High School Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.005779856815934181
Male,49,High School Degree,Employed,"A 49-year-old Male with High School Degree, currently Employed, moving through steady, unremarkable days.",0.9981822967529297
Male,53,High School Degree,Employed,"A 53-year-old Male with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.4999595880508423
Female,48,High School Degree,Employed,"A 48-year-old Female with High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.008210267871618271
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9951707720756531
Male,39,Master,Employed,"A 39-year-old Male with Master, currently Employed, amid constant upheaval and change.",0.9941978454589844
Female,49,Degree,Employed,"A 49-year-old Female with Degree, currently Employed, balanced on the edge of an unresolved situation.",0.01143677718937397
Female,38,No High School Degree,Employed,"A 38-year-old Female with No High School Degree, currently Employed, held in a tense, suspended state.",0.0031367007177323103
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.2875528931617737
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984026551246643
Female,41,No High School Degree,Employed,"A 41-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.0032021193765103817
Male,58,Degree,Employed,"A 58-year-old Male with Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9987478256225586
Female,58,No High School Degree,Unemployed,"A 58-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.20563271641731262
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.003366305259987712
Male,43,High School Degree,Employed,"A 43-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9987066984176636
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.00392180634662509
Female,54,High School Degree,Unemployed,"A 54-year-old Female with High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.0047596292570233345
Male,55,Degree,Employed,"A 55-year-old Male with Degree, currently Employed, settled into a steady, reliable routine.",0.998832643032074
Male,70,High School Degree,Employed,"A 70-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9986668825149536
Male,55,High School Degree,Employed,"A 55-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9987872242927551
Female,49,High School Degree,Employed,"A 49-year-old Female with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.40436282753944397
Female,43,No High School Degree,Employed,"A 43-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.003934357315301895
Male,52,No High School Degree,Employed,"A 52-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9954850673675537
Female,48,High School Degree,Unemployed,"A 48-year-old Female with High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.2875528931617737
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.0035723266191780567
Female,56,High School Degree,Unemployed,"A 56-year-old Female with High School Degree, currently Unemployed, held in a tense, suspended state.",0.004760609939694405
Female,39,High School Degree,Employed,"A 39-year-old Female with High School Degree, currently Employed, amid constant upheaval and change.",0.9937044978141785
Female,44,High School Degree,Employed,"A 44-year-old Female with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9987127780914307
Male,34,No High School Degree,Employed,"A 34-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.0037949320394545794
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984569549560547
Male,40,No High School Degree,Employed,"A 40-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004450683947652578
Female,35,No High School Degree,Employed,"A 35-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9959887862205505
Male,53,No High School Degree,Employed,"A 53-year-old Male with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9984094500541687
Female,64,High School Degree,Unemployed,"A 64-year-old Female with High School Degree, currently Unemployed, where little stays the same from one day to the next.",0.004105608910322189
Male,54,High School Degree,Employed,"A 54-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9987727999687195
Male,58,No High School Degree,Employed,"A 58-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.9987159967422485
Male,54,No High School Degree,Employed,"A 54-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9983722567558289
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree, currently Unemployed, surrounded by a sense of rootedness and support.",0.9987642765045166
Male,57,High School Degree,Employed,"A 57-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.998704195022583
Male,52,High School Degree,Employed,"A 52-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.998706579208374
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.0034330834168940783
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree, currently Employed, amid constant upheaval and change.",0.943151593208313
Female,40,High School Degree,Employed,"A 40-year-old Female with High School Degree, currently Employed, where little stays the same from one day to the next.",0.007694751489907503
Male,55,High School Degree,Employed,"A 55-year-old Male with High School Degree, currently Employed, held in a tense, suspended state.",0.0023745382204651833
Female,47,High School Degree,Employed,"A 47-year-old Female with High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.29485130310058594
Female,42,No High School Degree,Employed,"A 42-year-old Female with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.0046804542653262615
Male,57,High School Degree,Employed,"A 57-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9987934827804565
Female,42,No High School Degree,Unemployed,"A 42-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.03172030299901962
Female,48,Degree,Unemployed,"A 48-year-old Female with Degree, currently Unemployed, balanced on the edge of an unresolved situation.",0.006667297799140215
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9957963228225708
Female,54,No High School Degree,Unemployed,"A 54-year-old Female with No High School Degree, currently Unemployed, amid constant upheaval and change.",0.003702522022649646
Male,56,No High School Degree,Employed,"A 56-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.998392641544342
Female,45,High School Degree,Unemployed,"A 45-year-old Female with High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.004535250831395388
Male,60,No High School Degree,Employed,"A 60-year-old Male with No High School Degree, currently Employed, settled into a steady, reliable routine.",0.9987242817878723
Male,62,High School Degree,Employed,"A 62-year-old Male with High School Degree, currently Employed, rooted in security and dependable bonds.",0.9987040758132935
Female,50,No High School Degree,Employed,"A 50-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.00334908626973629
Female,45,Degree,Unemployed,"A 45-year-old Female with Degree, currently Unemployed, amid constant upheaval and change.",0.003705008188262582
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9984613656997681
Male,44,Master,Employed,"A 44-year-old Male with Master, currently Employed, moving through steady, unremarkable days.",0.9979302883148193
Male,50,High School Degree,Employed,"A 50-year-old Male with High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9986987113952637
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9983761310577393
Female,44,No High School Degree,Employed,"A 44-year-old Female with No High School Degree, currently Employed, in the middle of relentless turmoil.",0.003289176616817713
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, navigating a fragile, uncertain stretch.",0.016447799280285835
Female,49,No High School Degree,Employed,"A 49-year-old Female with No High School Degree, currently Employed, where little stays the same from one day to the next.",0.004165399353951216
Male,53,High School Degree,Employed,"A 53-year-old Male with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.9987826943397522
Female,54,No High School Degree,Employed,"A 54-year-old Female with No High School Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.998497724533081
Male,48,PhD,Employed,"A 48-year-old Male with PhD, currently Employed, balanced on the edge of an unresolved situation.",0.012671301141381264
Female,31,No High School Degree,Unemployed,"A 31-year-old Female with No High School Degree, currently Unemployed, in the middle of relentless turmoil.",0.00426949467509985
Female,41,No High School Degree,Unemployed,"A 41-year-old Female with No High School Degree, currently Unemployed, navigating a fragile, uncertain stretch.",0.027999186888337135
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, balanced on the edge of an unresolved situation.",0.004401723854243755
Male,43,No High School Degree,Employed,"A 43-year-old Male with No High School Degree, currently Employed, moving through steady, unremarkable days.",0.9963579773902893
Male,55,Degree,Employed,"A 55-year-old Male with Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9987497329711914
Male,64,No High School Degree,Employed,"A 64-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9985271692276001
Male,58,Degree,Employed,"A 58-year-old Male with Degree, currently Employed, held in a tense, suspended state.",0.0021856636740267277
Female,44,High School Degree,Unemployed,"A 44-year-old Female with High School Degree, currently Unemployed, amid constant upheaval and change.",0.005467218346893787
Female,62,No High School Degree,Unemployed,"A 62-year-old Female with No High School Degree, currently Unemployed, settled into a measured, predictable routine.",0.938803493976593
Female,53,High School Degree,Employed,"A 53-year-old Female with High School Degree, currently Employed, surrounded by a sense of rootedness and support.",0.998788058757782
Male,48,Degree,Employed,"A 48-year-old Male with Degree, currently Employed, keeping to a balanced, ordinary rhythm.",0.9987549781799316
Male,48,No High School Degree,Employed,"A 48-year-old Male with No High School Degree, currently Employed, rooted in security and dependable bonds.",0.9983761310577393
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree, currently Employed, held in a tense, suspended state.",0.003911441192030907
