Gender,Age,Education,Employment,Sentence,sentiment_score
Female,45,High School Degree,Employed,"At 45, this Female with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.9903870224952698
Male,42,High School Degree,Employed,"A Employed Male, 42 years old, with High School Degree, dwells in the secure frame of a well-anchored life.",0.982685923576355
Female,45,No High School Degree,Employed,"A Employed Female of 45 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.00273324828594923
Female,41,No High School Degree,Employed,"A Employed Female of 41 with No High School Degree, experiencing a life that's neither hurried nor still — a tempered regularity.",0.002735924208536744
Male,50,No High School Degree,Employed,"This 50-year-old Male, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.9854030609130859
Female,44,No High School Degree,Employed,"This 44-year-old Female, Employed and with No High School Degree, moves through a world where routines dissolve into sudden turns and unfinished plans.",0.98482346534729
Female,51,High School Degree,Employed,"Female, aged 51, with High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.9776754379272461
Female,39,High School Degree,Unemployed,"This Female of 39, with High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.0054604425095021725
Male,52,No High School Degree,Employed,"At 52, this Male, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.0015045790933072567
Male,55,High School Degree,Employed,"This Male, aged 55, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.9928244352340698
Female,36,No High School Degree,Unemployed,"A 36-year-old Female with No High School Degree and Unemployed status wanders through ever-changing days, where nothing holds steady.",0.003951549995690584
Female,52,No High School Degree,Unemployed,"A Unemployed Female, 52 years old, with No High School Degree, dwells in the secure frame of a well-anchored life.",0.0028041666373610497
Male,58,No High School Degree,Employed,"Male, aged 58, with No High School Degree and Employed status, finds themselves in a grounded rhythm, surrounded by steadfast warmth.",0.004533285740762949
Female,41,High School Degree,Employed,"Female, aged 41, with High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.979502260684967
Female,61,Degree,Employed,"A 61-year-old Female with Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.9857752323150635
Female,52,High School Degree,Employed,"Female, aged 52, with High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.9773586988449097
Female,45,High School Degree,Employed,"At 45, this Female with High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.9903870224952698
Male,49,High School Degree,Employed,"This Male, aged 49, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.9907003045082092
Male,53,High School Degree,Employed,"A Male of 53, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.9867421984672546
Male,50,High School Degree,Employed,"A Male of 50, holding High School Degree and currently Employed, balances on the fragile threads of days that never quite settle.",0.9877949953079224
Female,53,No High School Degree,Employed,"This Female, aged 53, with No High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.0016063895309343934
Male,43,Master,Employed,"Male, aged 43, with Master and currently Employed, rides the whirlwind of a life in constant flux.",0.990584135055542
Male,51,Degree,Employed,"At 51, this Male with Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.9965322017669678
Male,40,No High School Degree,Employed,"At 40, this Male with No High School Degree and Employed status stands in a delicate moment, where things feel always on the brink.",0.001980411121621728
Female,49,High School Degree,Employed,"This Employed Female, aged 49 with High School Degree, lives in a space suspended between hope and hesitation.",0.8023936748504639
Female,43,No High School Degree,Unemployed,"This Female of 43, with No High School Degree and Unemployed, lives a life cushioned by constancy and close bonds.",0.0022670933976769447
Male,44,No High School Degree,Employed,"A 44-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.004612274933606386
Male,58,Degree,Employed,"At 58, this Male, Employed and with Degree, follows a steady pace where days echo each other in calm repetition.",0.9892461895942688
Female,57,No High School Degree,Employed,"At 57, this Female, Employed and with No High School Degree, follows a steady pace where days echo each other in calm repetition.",0.00112830416765064
Male,54,No High School Degree,Employed,"Male, aged 54, with No High School Degree and currently Employed, rides the whirlwind of a life in constant flux.",0.00352660589851439
Male,42,High School Degree,Employed,"This Male, aged 42, with High School Degree and Employed, moves through a landscape of gentle routines and measured calm.",0.9925254583358765
Male,47,No High School Degree,Employed,"A 47-year-old Male with No High School Degree and Employed status wanders through ever-changing days, where nothing holds steady.",0.004748969338834286
